rowIndex,Name,urlColumn,url,mapId,slug,section,file_all,file_section,status,error
462,Banquet Hall,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c1871ee41d550e7ccd775e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,banquet-hall,,all/noid_f5a9e1a9b2__banquet-hall.png,,ok,
463,Car Wash Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5699206e61d1d10003001217&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,car-wash-shop,,all/noid_5d71197419__car-wash-shop.png,,ok,
464,Collectibles Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3f37345d00030005da&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,collectibles-store,,all/noid_248615a5ce__collectibles-store.png,,ok,
465,Building Material Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e8f107c201020004d81341&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,building-material-store,,all/noid_244ac85828__building-material-store.png,,ok,
466,Tapas Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be563d42bd000300060a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,tapas-restaurant,,all/noid_db1336c03e__tapas-restaurant.png,,ok,
467,Art Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=559054b904901b0003000025&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,art-studio,,all/noid_0f733ae0aa__art-studio.png,,ok,
468,Steakhouse,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3f3d42bd00030005b2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,steakhouse,,all/noid_2056eac5e7__steakhouse.png,,ok,
469,Rehab Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56992fe4d7d2490003000618&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,rehab-center,,all/noid_f72e27c721__rehab-center.png,,ok,
470,Mediterranean Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6a3d42bd0003000672&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,mediterranean-restaurant,,all/noid_9cbe4311b1__mediterranean-restaurant.png,,ok,
471,Thai Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6e37345d00030006b8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,thai-restaurant,,all/noid_7deb8ab5be__thai-restaurant.png,,ok,
472,Thrift Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be583d42bd0003000615&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,thrift-store,,all/noid_2ed91b9edf__thrift-store.png,,ok,
473,Sports Bar,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4737345d0003000601&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,sports-bar,,all/noid_47065bf9c2__sports-bar.png,,ok,
474,Wine Bar,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be683d42bd000300066c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,wine-bar,,all/noid_0787f5e628__wine-bar.png,,ok,
475,Seafood Market,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c186fbe41d550e7ccd76a1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,seafood-market,,all/noid_faba32d9dd__seafood-market.png,,ok,
476,Eyebrows Salon,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e79fa853b8ce0004c35282&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,eyebrows-salon,,all/noid_a15fa104ca__eyebrows-salon.png,,ok,
477,Children's Clothing Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5625187b50d443000300077c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,children-s-clothing-store,,all/noid_316f828a25__children-s-clothing-store.png,,ok,
478,Tutoring Service Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56fea474b5413a000300015a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,tutoring-service-center,,all/noid_355632932f__tutoring-service-center.png,,ok,
479,Salad Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be503d42bd00030005f6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,salad-shop,,all/noid_8dacc1ab9e__salad-shop.png,,ok,
480,Social Services Organization,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56996b654c14c20003002d59&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,social-services-organization,,all/noid_2055c3a5ea__social-services-organization.png,,ok,
481,Eyelash Salon,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd778a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,eyelash-salon,,all/noid_8832e00ee7__eyelash-salon.png,,ok,
482,Pub,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be843d42bd00030006f9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pub,,all/noid_734045beb8__pub.png,,ok,
483,Chiropractor,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e786ca07a73b0004f3f94d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,chiropractor,,all/noid_76ec768e71__chiropractor.png,,ok,
484,Acupuncturist,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e649d6fb0ac700043e2288&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,acupuncturist,,all/noid_e4d669d369__acupuncturist.png,,ok,
485,Window Treatment Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59d65e77185eae0004d17f2c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,window-treatment-store,,all/noid_c6fe34001f__window-treatment-store.png,,ok,
486,Adult Day Care Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e66cd4fb0ac700043e590b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,adult-day-care-center,,all/noid_d1297f5fac__adult-day-care-center.png,,ok,
487,Driving School,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e0f880ef1d5f00047ce7c9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,driving-school,,all/noid_46506cb44e__driving-school.png,,ok,
488,Plaza,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5526f7ded8ca70000300000d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,plaza,,all/noid_ea8498d16e__plaza.png,,ok,
489,Electronics Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18722e41d550e7ccd7784&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,electronics-store,,all/noid_f26bb12ca1__electronics-store.png,,ok,
490,Internal Medicine Office,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ee235201e336000467a640&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,internal-medicine-office,,all/noid_f091f2f33b__internal-medicine-office.png,,ok,
491,Bubble Tea Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7d3d42bd00030006d5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,bubble-tea-shop,,all/noid_ef97b68b73__bubble-tea-shop.png,,ok,
492,Bike Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7637345d00030006db&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,bike-shop,,all/noid_5978a681af__bike-shop.png,,ok,
493,Specialty Foods Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e786c253b8ce0004c33646&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,specialty-foods-store,,all/noid_2be41b877b__specialty-foods-store.png,,ok,
494,Members Only Club,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5565c1a24052000003000016&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,members-only-club,,all/noid_a25258ef83__members-only-club.png,,ok,
495,Photography Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=559054cbd07a710003000006&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,photography-studio,,all/noid_e8c891986b__photography-studio.png,,ok,
496,Asian Fusion Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5d37345d0003000669&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,asian-fusion-restaurant,,all/noid_040b47170b__asian-fusion-restaurant.png,,ok,
497,Dominican Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be8337345d0003000709&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,dominican-restaurant,,all/noid_e37b3d2d8f__dominican-restaurant.png,,ok,
498,Lounge,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4137345d00030005e3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,lounge,,all/noid_7489fbd4b4__lounge.png,,ok,
499,Newsstand,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be503d42bd00030005f5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,newsstand,,all/noid_d234498957__newsstand.png,,ok,
500,Shoe Repair Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5337345d000300063b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,shoe-repair-shop,,all/noid_3d2d47ba55__shoe-repair-shop.png,,ok,
501,Limo & Car Service,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e66e8307a73b0004f369e1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,limo-and-car-service,,all/noid_1739683116__limo-and-car-service.png,,ok,
502,Diner,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3e37345d00030005d2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,diner,,all/noid_fbbe3784a0__diner.png,,ok,
503,Non-Profit Organization,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3937345d00030005b9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,non-profit-organization,,all/noid_c59aca5112__non-profit-organization.png,,ok,
504,Indian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be8737345d0003000720&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,indian-restaurant,,all/noid_8fbd55a103__indian-restaurant.png,,ok,
505,Yoga Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5592ad5b066c4b0003000334&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,yoga-studio,,all/noid_033078dbe6__yoga-studio.png,,ok,
506,Synagogue,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18703e41d550e7ccd76ef&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,synagogue,,all/noid_bf0e2b8937__synagogue.png,,ok,
507,Threading Salon,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd7789&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,threading-salon,,all/noid_9be6af9e6d__threading-salon.png,,ok,
508,Jamaican Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be653d42bd000300065f&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,jamaican-restaurant,,all/noid_731412e03d__jamaican-restaurant.png,,ok,
509,Korean Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5e3d42bd0003000634&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,korean-restaurant,,all/noid_4683e1c1b5__korean-restaurant.png,,ok,
510,Pilates Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5592ad50066c4b0003000333&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pilates-studio,,all/noid_d18435ac71__pilates-studio.png,,ok,
511,Appliance Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7b3d42bd00030006c8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,appliance-store,,all/noid_4603d520a5__appliance-store.png,,ok,
512,Make-Up Salon,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd778b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,make-up-salon,,all/noid_f7c2a70a1e__make-up-salon.png,,ok,
513,Dance School,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4a3d42bd00030005da&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,dance-school,,all/noid_a20e9e842d__dance-school.png,,ok,
514,Locksmith,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18700e41d550e7ccd76d0&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,locksmith,,all/noid_65cdf77f72__locksmith.png,,ok,
515,Food Cart,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59caba989a7ab7000466720e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,food-cart,,all/noid_caaef5141d__food-cart.png,,ok,
516,Herbal Medicine Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e124660f047b000428e778&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,herbal-medicine-store,,all/noid_0edaac4251__herbal-medicine-store.png,,ok,
517,Vegan Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000691&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,vegan-restaurant,,all/noid_3944032b0b__vegan-restaurant.png,,ok,
518,Dive Bar,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000692&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,dive-bar,,all/noid_e0f4764e0f__dive-bar.png,,ok,
519,Middle Eastern Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3c3d42bd00030005a0&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,middle-eastern-restaurant,,all/noid_2756fa420b__middle-eastern-restaurant.png,,ok,
520,Botanica Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18730e41d550e7ccd77c4&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,botanica-store,,all/noid_1f4b1dcffd__botanica-store.png,,ok,
521,Restaurant Supply Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18717e41d550e7ccd7722&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,restaurant-supply-store,,all/noid_8b0f71d881__restaurant-supply-store.png,,ok,
522,Lingerie Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56251a22a61e540003000779&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,lingerie-store,,all/noid_da459e06e0__lingerie-store.png,,ok,
523,Peruvian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5737345d0003000650&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,peruvian-restaurant,,all/noid_5a5474819b__peruvian-restaurant.png,,ok,
524,Vegetarian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7d3d42bd00030006d6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,vegetarian-restaurant,,all/noid_77efcc9911__vegetarian-restaurant.png,,ok,
525,Bar & Grill,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18719e41d550e7ccd7731&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,bar-and-grill,,all/noid_76276d5bd6__bar-and-grill.png,,ok,
526,Music Venue,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5037345d000300062b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,music-venue,,all/noid_a5ec5006c3__music-venue.png,,ok,
527,Cultural Goods Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c1871de41d550e7ccd775b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,cultural-goods-shop,,all/noid_4c5bcd0736__cultural-goods-shop.png,,ok,
528,Greek Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be613d42bd0003000646&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,greek-restaurant,,all/noid_81babf3451__greek-restaurant.png,,ok,
529,Vietnamese Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5b3d42bd0003000628&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,vietnamese-restaurant,,all/noid_1af5e4d85f__vietnamese-restaurant.png,,ok,
530,Mosque,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e65e8b07a73b0004f34998&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,mosque,,all/noid_e652351de1__mosque.png,,ok,
531,Ramen Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5589ac3abf385e0003000013&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,ramen-restaurant,,all/noid_cc8c0ff216__ramen-restaurant.png,,ok,
532,Cardiologist Office,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59fa2f938c3f060004ce3d7e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,cardiologist-office,,all/noid_15c22557b1__cardiologist-office.png,,ok,
533,Hospital,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c3c55a626ccde5842e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,hospital,,all/noid_5b9b433a64__hospital.png,,ok,
534,Rectory,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18703e41d550e7ccd76ed&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,rectory,,all/noid_660d0e26b2__rectory.png,,ok,
535,African Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be803d42bd00030006e6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,african-restaurant,,all/noid_da5ca2a314__african-restaurant.png,,ok,
536,Studio Space,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7e37345d00030006f8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,studio-space,,all/noid_296819a93e__studio-space.png,,ok,
537,Flooring Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59d2611d7e61b400046bee67&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,flooring-store,,all/noid_c7fd8b3a85__flooring-store.png,,ok,
